timestamp,junction_id,location_name,vehicle_count,congestion_pct,traffic_level,weather_condition,day_of_week,is_weekend,hour_of_day
2024-01-01 08:45:00,J-105,Elm Rd & North Ring,51,55,MODERATE,Cloudy,Monday,0,8
2024-01-01 08:45:00,J-106,Lake View & Sector 3,43,69,MODERATE,Cloudy,Monday,0,8
2024-01-01 08:45:00,J-107,Industrial Bypass,29,62,MODERATE,Cloudy,Monday,0,8
2024-01-01 08:45:00,J-108,Station Rd & MG Ave,158,68,MODERATE,Cloudy,Monday,0,8
2024-01-01 09:00:00,J-101,Main St & 5th Ave,127,51,MODERATE,Hazy,Monday,0,9
2024-01-01 09:00:00,J-102,Broadway & 8th,162,75,HIGH,Hazy,Monday,0,9
2024-01-01 09:00:00,J-103,Park Ave & Central,87,56,MODERATE,Hazy,Monday,0,9
2024-01-01 09:00:00,J-104,Oak St & 2nd Ave,76,54,MODERATE,Hazy,Monday,0,9
2024-01-01 09:00:00,J-105,Elm Rd & North Ring,55,59,MODERATE,Hazy,Monday,0,9
2024-01-01 09:00:00,J-106,Lake View & Sector 3,29,47,MODERATE,Hazy,Monday,0,9
2024-01-01 09:00:00,J-107,Industrial Bypass,25,54,MODERATE,Hazy,Monday,0,9
2024-01-01 09:00:00,J-108,Station Rd & MG Ave,108,46,MODERATE,Hazy,Monday,0,9
2024-01-01 09:15:00,J-101,Main St & 5th Ave,123,49,MODERATE,Clear,Monday,0,9
2024-01-01 09:15:00,J-102,Broadway & 8th,133,61,MODERATE,Clear,Monday,0,9
2024-01-01 09:15:00,J-103,Park Ave & Central,93,60,MODERATE,Clear,Monday,0,9
2024-01-01 09:15:00,J-104,Oak St & 2nd Ave,86,62,MODERATE,Clear,Monday,0,9
2024-01-01 09:15:00,J-105,Elm Rd & North Ring,56,60,MODERATE,Clear,Monday,0,9
2024-01-01 09:15:00,J-106,Lake View & Sector 3,33,53,MODERATE,Clear,Monday,0,9
2024-01-01 09:15:00,J-107,Industrial Bypass,26,56,MODERATE,Clear,Monday,0,9
2024-01-01 09:15:00,J-108,Station Rd & MG Ave,142,61,MODERATE,Clear,Monday,0,9
2024-01-01 09:30:00,J-101,Main St & 5th Ave,141,57,MODERATE,Light Rain,Monday,0,9
2024-01-01 09:30:00,J-102,Broadway & 8th,90,41,MODERATE,Light Rain,Monday,0,9
2024-01-01 09:30:00,J-103,Park Ave & Central,58,37,LOW,Light Rain,Monday,0,9
2024-01-01 09:30:00,J-104,Oak St & 2nd Ave,58,41,MODERATE,Light Rain,Monday,0,9
2024-01-01 09:30:00,J-105,Elm Rd & North Ring,42,45,MODERATE,Light Rain,Monday,0,9
2024-01-01 09:30:00,J-106,Lake View & Sector 3,26,42,MODERATE,Light Rain,Monday,0,9
2024-01-01 09:30:00,J-107,Industrial Bypass,21,45,MODERATE,Light Rain,Monday,0,9
2024-01-01 09:30:00,J-108,Station Rd & MG Ave,96,41,MODERATE,Light Rain,Monday,0,9
2024-01-01 09:45:00,J-101,Main St & 5th Ave,124,50,MODERATE,Clear,Monday,0,9
2024-01-01 09:45:00,J-102,Broadway & 8th,112,52,MODERATE,Clear,Monday,0,9
2024-01-01 09:45:00,J-103,Park Ave & Central,71,46,MODERATE,Clear,Monday,0,9
2024-01-01 09:45:00,J-104,Oak St & 2nd Ave,64,46,MODERATE,Clear,Monday,0,9
2024-01-01 09:45:00,J-105,Elm Rd & North Ring,39,42,MODERATE,Clear,Monday,0,9
2024-01-01 09:45:00,J-106,Lake View & Sector 3,24,39,LOW,Clear,Monday,0,9
2024-01-01 09:45:00,J-107,Industrial Bypass,20,43,MODERATE,Clear,Monday,0,9
2024-01-01 09:45:00,J-108,Station Rd & MG Ave,97,42,MODERATE,Clear,Monday,0,9
2024-01-01 10:00:00,J-101,Main St & 5th Ave,75,30,LOW,Clear,Monday,0,10
2024-01-01 10:00:00,J-102,Broadway & 8th,60,27,LOW,Clear,Monday,0,10
2024-01-01 10:00:00,J-103,Park Ave & Central,58,37,LOW,Clear,Monday,0,10
2024-01-01 10:00:00,J-104,Oak St & 2nd Ave,52,37,LOW,Clear,Monday,0,10
2024-01-01 10:00:00,J-105,Elm Rd & North Ring,36,39,LOW,Clear,Monday,0,10
2024-01-01 10:00:00,J-106,Lake View & Sector 3,20,32,LOW,Clear,Monday,0,10
2024-01-01 10:00:00,J-107,Industrial Bypass,15,32,LOW,Clear,Monday,0,10
2024-01-01 10:00:00,J-108,Station Rd & MG Ave,68,29,LOW,Clear,Monday,0,10
2024-01-01 10:15:00,J-101,Main St & 5th Ave,27,10,LOW,Fog,Monday,0,10
2024-01-01 10:15:00,J-102,Broadway & 8th,19,8,LOW,Fog,Monday,0,10
2024-01-01 10:15:00,J-103,Park Ave & Central,13,8,LOW,Fog,Monday,0,10
2024-01-01 10:15:00,J-104,Oak St & 2nd Ave,12,8,LOW,Fog,Monday,0,10
2024-01-01 10:15:00,J-105,Elm Rd & North Ring,8,8,LOW,Fog,Monday,0,10
2024-01-01 10:15:00,J-106,Lake View & Sector 3,5,8,LOW,Fog,Monday,0,10
2024-01-01 10:15:00,J-107,Industrial Bypass,4,8,LOW,Fog,Monday,0,10
2024-01-01 10:15:00,J-108,Station Rd & MG Ave,18,7,LOW,Fog,Monday,0,10
2024-01-01 10:30:00,J-101,Main St & 5th Ave,29,11,LOW,Light Rain,Monday,0,10
2024-01-01 10:30:00,J-102,Broadway & 8th,21,9,LOW,Light Rain,Monday,0,10
2024-01-01 10:30:00,J-103,Park Ave & Central,14,9,LOW,Light Rain,Monday,0,10
2024-01-01 10:30:00,J-104,Oak St & 2nd Ave,16,11,LOW,Light Rain,Monday,0,10
2024-01-01 10:30:00,J-105,Elm Rd & North Ring,9,9,LOW,Light Rain,Monday,0,10
2024-01-01 10:30:00,J-106,Lake View & Sector 3,6,9,LOW,Light Rain,Monday,0,10
2024-01-01 10:30:00,J-107,Industrial Bypass,5,10,LOW,Light Rain,Monday,0,10
2024-01-01 10:30:00,J-108,Station Rd & MG Ave,25,10,LOW,Light Rain,Monday,0,10
2024-01-01 10:45:00,J-101,Main St & 5th Ave,16,6,LOW,Heavy Rain,Monday,0,10
2024-01-01 10:45:00,J-102,Broadway & 8th,13,6,LOW,Heavy Rain,Monday,0,10
2024-01-01 10:45:00,J-103,Park Ave & Central,11,7,LOW,Heavy Rain,Monday,0,10
2024-01-01 10:45:00,J-104,Oak St & 2nd Ave,12,8,LOW,Heavy Rain,Monday,0,10
2024-01-01 10:45:00,J-105,Elm Rd & North Ring,6,6,LOW,Heavy Rain,Monday,0,10
2024-01-01 10:45:00,J-106,Lake View & Sector 3,5,8,LOW,Heavy Rain,Monday,0,10
2024-01-01 10:45:00,J-107,Industrial Bypass,4,8,LOW,Heavy Rain,Monday,0,10
2024-01-01 10:45:00,J-108,Station Rd & MG Ave,20,8,LOW,Heavy Rain,Monday,0,10
2024-01-01 11:00:00,J-101,Main St & 5th Ave,34,13,LOW,Clear,Monday,0,11
2024-01-01 11:00:00,J-102,Broadway & 8th,30,13,LOW,Clear,Monday,0,11
2024-01-01 11:00:00,J-103,Park Ave & Central,23,14,LOW,Clear,Monday,0,11
2024-01-01 11:00:00,J-104,Oak St & 2nd Ave,17,12,LOW,Clear,Monday,0,11
2024-01-01 11:00:00,J-105,Elm Rd & North Ring,12,13,LOW,Clear,Monday,0,11
2024-01-01 11:00:00,J-106,Lake View & Sector 3,8,13,LOW,Clear,Monday,0,11
2024-01-01 11:00:00,J-107,Industrial Bypass,6,13,LOW,Clear,Monday,0,11
2024-01-01 11:00:00,J-108,Station Rd & MG Ave,23,9,LOW,Clear,Monday,0,11
2024-01-01 11:15:00,J-101,Main St & 5th Ave,38,15,LOW,Clear,Monday,0,11
2024-01-01 11:15:00,J-102,Broadway & 8th,25,11,LOW,Clear,Monday,0,11
2024-01-01 11:15:00,J-103,Park Ave & Central,19,12,LOW,Clear,Monday,0,11
2024-01-01 11:15:00,J-104,Oak St & 2nd Ave,18,13,LOW,Clear,Monday,0,11
2024-01-01 11:15:00,J-105,Elm Rd & North Ring,11,11,LOW,Clear,Monday,0,11
2024-01-01 11:15:00,J-106,Lake View & Sector 3,7,11,LOW,Clear,Monday,0,11
2024-01-01 11:15:00,J-107,Industrial Bypass,5,10,LOW,Clear,Monday,0,11
2024-01-01 11:15:00,J-108,Station Rd & MG Ave,34,14,LOW,Clear,Monday,0,11
2024-01-01 11:30:00,J-101,Main St & 5th Ave,27,10,LOW,Clear,Monday,0,11
2024-01-01 11:30:00,J-102,Broadway & 8th,24,11,LOW,Clear,Monday,0,11
2024-01-01 11:30:00,J-103,Park Ave & Central,19,12,LOW,Clear,Monday,0,11
2024-01-01 11:30:00,J-104,Oak St & 2nd Ave,21,15,LOW,Clear,Monday,0,11
2024-01-01 11:30:00,J-105,Elm Rd & North Ring,9,9,LOW,Clear,Monday,0,11
2024-01-01 11:30:00,J-106,Lake View & Sector 3,8,13,LOW,Clear,Monday,0,11
2024-01-01 11:30:00,J-107,Industrial Bypass,5,10,LOW,Clear,Monday,0,11
2024-01-01 11:30:00,J-108,Station Rd & MG Ave,32,13,LOW,Clear,Monday,0,11
2024-01-01 11:45:00,J-101,Main St & 5th Ave,28,11,LOW,Light Rain,Monday,0,11
2024-01-01 11:45:00,J-102,Broadway & 8th,26,12,LOW,Light Rain,Monday,0,11
2024-01-01 11:45:00,J-103,Park Ave & Central,20,13,LOW,Light Rain,Monday,0,11
2024-01-01 11:45:00,J-104,Oak St & 2nd Ave,16,11,LOW,Light Rain,Monday,0,11
2024-01-01 11:45:00,J-105,Elm Rd & North Ring,8,8,LOW,Light Rain,Monday,0,11
2024-01-01 11:45:00,J-106,Lake View & Sector 3,6,9,LOW,Light Rain,Monday,0,11
2024-01-01 11:45:00,J-107,Industrial Bypass,4,8,LOW,Light Rain,Monday,0,11
2024-01-01 11:45:00,J-108,Station Rd & MG Ave,30,13,LOW,Light Rain,Monday,0,11
2024-01-01 12:00:00,J-101,Main St & 5th Ave,54,21,LOW,Light Rain,Monday,0,12
2024-01-01 12:00:00,J-102,Broadway & 8th,55,25,LOW,Light Rain,Monday,0,12
2024-01-01 12:00:00,J-103,Park Ave & Central,32,20,LOW,Light Rain,Monday,0,12
2024-01-01 12:00:00,J-104,Oak St & 2nd Ave,32,23,LOW,Light Rain,Monday,0,12
2024-01-01 12:00:00,J-105,Elm Rd & North Ring,18,19,LOW,Light Rain,Monday,0,12
2024-01-01 12:00:00,J-106,Lake View & Sector 3,15,24,LOW,Light Rain,Monday,0,12
2024-01-01 12:00:00,J-107,Industrial Bypass,10,21,LOW,Light Rain,Monday,0,12
2024-01-01 12:00:00,J-108,Station Rd & MG Ave,58,25,LOW,Light Rain,Monday,0,12
2024-01-01 12:15:00,J-101,Main St & 5th Ave,61,24,LOW,Cloudy,Monday,0,12
2024-01-01 12:15:00,J-102,Broadway & 8th,42,19,LOW,Cloudy,Monday,0,12
2024-01-01 12:15:00,J-103,Park Ave & Central,31,20,LOW,Cloudy,Monday,0,12
2024-01-01 12:15:00,J-104,Oak St & 2nd Ave,28,20,LOW,Cloudy,Monday,0,12
2024-01-01 12:15:00,J-105,Elm Rd & North Ring,22,23,LOW,Cloudy,Monday,0,12
2024-01-01 12:15:00,J-106,Lake View & Sector 3,16,26,LOW,Cloudy,Monday,0,12
2024-01-01 12:15:00,J-107,Industrial Bypass,13,28,LOW,Cloudy,Monday,0,12
2024-01-01 12:15:00,J-108,Station Rd & MG Ave,61,26,LOW,Cloudy,Monday,0,12
2024-01-01 12:30:00,J-101,Main St & 5th Ave,51,20,LOW,Cloudy,Monday,0,12
2024-01-01 12:30:00,J-102,Broadway & 8th,55,25,LOW,Cloudy,Monday,0,12
2024-01-01 12:30:00,J-103,Park Ave & Central,35,22,LOW,Cloudy,Monday,0,12
2024-01-01 12:30:00,J-104,Oak St & 2nd Ave,31,22,LOW,Cloudy,Monday,0,12
2024-01-01 12:30:00,J-105,Elm Rd & North Ring,24,26,LOW,Cloudy,Monday,0,12
2024-01-01 12:30:00,J-106,Lake View & Sector 3,14,22,LOW,Cloudy,Monday,0,12
2024-01-01 12:30:00,J-107,Industrial Bypass,10,21,LOW,Cloudy,Monday,0,12
2024-01-01 12:30:00,J-108,Station Rd & MG Ave,59,25,LOW,Cloudy,Monday,0,12
2024-01-01 12:45:00,J-101,Main St & 5th Ave,58,23,LOW,Clear,Monday,0,12
2024-01-01 12:45:00,J-102,Broadway & 8th,63,29,LOW,Clear,Monday,0,12
2024-01-01 12:45:00,J-103,Park Ave & Central,38,24,LOW,Clear,Monday,0,12
2024-01-01 12:45:00,J-104,Oak St & 2nd Ave,32,23,LOW,Clear,Monday,0,12
2024-01-01 12:45:00,J-105,Elm Rd & North Ring,22,23,LOW,Clear,Monday,0,12
2024-01-01 12:45:00,J-106,Lake View & Sector 3,18,29,LOW,Clear,Monday,0,12
2024-01-01 12:45:00,J-107,Industrial Bypass,10,21,LOW,Clear,Monday,0,12
2024-01-01 12:45:00,J-108,Station Rd & MG Ave,66,28,LOW,Clear,Monday,0,12
2024-01-01 13:00:00,J-101,Main St & 5th Ave,48,19,LOW,Light Rain,Monday,0,13
2024-01-01 13:00:00,J-102,Broadway & 8th,38,17,LOW,Light Rain,Monday,0,13
2024-01-01 13:00:00,J-103,Park Ave & Central,30,19,LOW,Light Rain,Monday,0,13
2024-01-01 13:00:00,J-104,Oak St & 2nd Ave,32,23,LOW,Light Rain,Monday,0,13
2024-01-01 13:00:00,J-105,Elm Rd & North Ring,18,19,LOW,Light Rain,Monday,0,13
2024-01-01 13:00:00,J-106,Lake View & Sector 3,13,21,LOW,Light Rain,Monday,0,13
2024-01-01 13:00:00,J-107,Industrial Bypass,10,21,LOW,Light Rain,Monday,0,13
2024-01-01 13:00:00,J-108,Station Rd & MG Ave,39,16,LOW,Light Rain,Monday,0,13
2024-01-01 13:15:00,J-101,Main St & 5th Ave,60,24,LOW,Clear,Monday,0,13
2024-01-01 13:15:00,J-102,Broadway & 8th,58,26,LOW,Clear,Monday,0,13
2024-01-01 13:15:00,J-103,Park Ave & Central,35,22,LOW,Clear,Monday,0,13
2024-01-01 13:15:00,J-104,Oak St & 2nd Ave,37,26,LOW,Clear,Monday,0,13
2024-01-01 13:15:00,J-105,Elm Rd & North Ring,23,24,LOW,Clear,Monday,0,13
2024-01-01 13:15:00,J-106,Lake View & Sector 3,13,21,LOW,Clear,Monday,0,13
2024-01-01 13:15:00,J-107,Industrial Bypass,12,26,LOW,Clear,Monday,0,13
2024-01-01 13:15:00,J-108,Station Rd & MG Ave,54,23,LOW,Clear,Monday,0,13
2024-01-01 13:30:00,J-101,Main St & 5th Ave,44,17,LOW,Clear,Monday,0,13
2024-01-01 13:30:00,J-102,Broadway & 8th,52,24,LOW,Clear,Monday,0,13
2024-01-01 13:30:00,J-103,Park Ave & Central,33,21,LOW,Clear,Monday,0,13
2024-01-01 13:30:00,J-104,Oak St & 2nd Ave,29,20,LOW,Clear,Monday,0,13
2024-01-01 13:30:00,J-105,Elm Rd & North Ring,22,23,LOW,Clear,Monday,0,13
2024-01-01 13:30:00,J-106,Lake View & Sector 3,19,30,LOW,Clear,Monday,0,13
2024-01-01 13:30:00,J-107,Industrial Bypass,12,26,LOW,Clear,Monday,0,13
2024-01-01 13:30:00,J-108,Station Rd & MG Ave,58,25,LOW,Clear,Monday,0,13
2024-01-01 13:45:00,J-101,Main St & 5th Ave,31,12,LOW,Cloudy,Monday,0,13
2024-01-01 13:45:00,J-102,Broadway & 8th,36,16,LOW,Cloudy,Monday,0,13
2024-01-01 13:45:00,J-103,Park Ave & Central,16,10,LOW,Cloudy,Monday,0,13
2024-01-01 13:45:00,J-104,Oak St & 2nd Ave,14,10,LOW,Cloudy,Monday,0,13
2024-01-01 13:45:00,J-105,Elm Rd & North Ring,12,13,LOW,Cloudy,Monday,0,13
2024-01-01 13:45:00,J-106,Lake View & Sector 3,8,13,LOW,Cloudy,Monday,0,13
2024-01-01 13:45:00,J-107,Industrial Bypass,6,13,LOW,Cloudy,Monday,0,13
2024-01-01 13:45:00,J-108,Station Rd & MG Ave,24,10,LOW,Cloudy,Monday,0,13
2024-01-01 14:00:00,J-101,Main St & 5th Ave,35,14,LOW,Clear,Monday,0,14
2024-01-01 14:00:00,J-102,Broadway & 8th,29,13,LOW,Clear,Monday,0,14
2024-01-01 14:00:00,J-103,Park Ave & Central,19,12,LOW,Clear,Monday,0,14
2024-01-01 14:00:00,J-104,Oak St & 2nd Ave,17,12,LOW,Clear,Monday,0,14
2024-01-01 14:00:00,J-105,Elm Rd & North Ring,11,11,LOW,Clear,Monday,0,14
2024-01-01 14:00:00,J-106,Lake View & Sector 3,7,11,LOW,Clear,Monday,0,14
2024-01-01 14:00:00,J-107,Industrial Bypass,6,13,LOW,Clear,Monday,0,14
2024-01-01 14:00:00,J-108,Station Rd & MG Ave,31,13,LOW,Clear,Monday,0,14
2024-01-01 14:15:00,J-101,Main St & 5th Ave,23,9,LOW,Cloudy,Monday,0,14
2024-01-01 14:15:00,J-102,Broadway & 8th,19,8,LOW,Cloudy,Monday,0,14
2024-01-01 14:15:00,J-103,Park Ave & Central,18,11,LOW,Cloudy,Monday,0,14
2024-01-01 14:15:00,J-104,Oak St & 2nd Ave,14,10,LOW,Cloudy,Monday,0,14
2024-01-01 14:15:00,J-105,Elm Rd & North Ring,8,8,LOW,Cloudy,Monday,0,14
2024-01-01 14:15:00,J-106,Lake View & Sector 3,7,11,LOW,Cloudy,Monday,0,14
2024-01-01 14:15:00,J-107,Industrial Bypass,4,8,LOW,Cloudy,Monday,0,14
2024-01-01 14:15:00,J-108,Station Rd & MG Ave,23,9,LOW,Cloudy,Monday,0,14
2024-01-01 14:30:00,J-101,Main St & 5th Ave,32,13,LOW,Clear,Monday,0,14
2024-01-01 14:30:00,J-102,Broadway & 8th,28,13,LOW,Clear,Monday,0,14
2024-01-01 14:30:00,J-103,Park Ave & Central,19,12,LOW,Clear,Monday,0,14
2024-01-01 14:30:00,J-104,Oak St & 2nd Ave,21,15,LOW,Clear,Monday,0,14
2024-01-01 14:30:00,J-105,Elm Rd & North Ring,11,11,LOW,Clear,Monday,0,14
2024-01-01 14:30:00,J-106,Lake View & Sector 3,8,13,LOW,Clear,Monday,0,14
2024-01-01 14:30:00,J-107,Industrial Bypass,4,8,LOW,Clear,Monday,0,14
2024-01-01 14:30:00,J-108,Station Rd & MG Ave,36,15,LOW,Clear,Monday,0,14
2024-01-01 14:45:00,J-101,Main St & 5th Ave,27,10,LOW,Light Rain,Monday,0,14
2024-01-01 14:45:00,J-102,Broadway & 8th,22,10,LOW,Light Rain,Monday,0,14
2024-01-01 14:45:00,J-103,Park Ave & Central,19,12,LOW,Light Rain,Monday,0,14
2024-01-01 14:45:00,J-104,Oak St & 2nd Ave,16,11,LOW,Light Rain,Monday,0,14
2024-01-01 14:45:00,J-105,Elm Rd & North Ring,9,9,LOW,Light Rain,Monday,0,14
2024-01-01 14:45:00,J-106,Lake View & Sector 3,6,9,LOW,Light Rain,Monday,0,14
2024-01-01 14:45:00,J-107,Industrial Bypass,6,13,LOW,Light Rain,Monday,0,14
2024-01-01 14:45:00,J-108,Station Rd & MG Ave,24,10,LOW,Light Rain,Monday,0,14
2024-01-01 15:00:00,J-101,Main St & 5th Ave,32,13,LOW,Cloudy,Monday,0,15
2024-01-01 15:00:00,J-102,Broadway & 8th,26,12,LOW,Cloudy,Monday,0,15
2024-01-01 15:00:00,J-103,Park Ave & Central,19,12,LOW,Cloudy,Monday,0,15
2024-01-01 15:00:00,J-104,Oak St & 2nd Ave,15,10,LOW,Cloudy,Monday,0,15
2024-01-01 15:00:00,J-105,Elm Rd & North Ring,12,13,LOW,Cloudy,Monday,0,15
2024-01-01 15:00:00,J-106,Lake View & Sector 3,7,11,LOW,Cloudy,Monday,0,15
2024-01-01 15:00:00,J-107,Industrial Bypass,5,10,LOW,Cloudy,Monday,0,15
2024-01-01 15:00:00,J-108,Station Rd & MG Ave,26,11,LOW,Cloudy,Monday,0,15
2024-01-01 15:15:00,J-101,Main St & 5th Ave,30,12,LOW,Cloudy,Monday,0,15
2024-01-01 15:15:00,J-102,Broadway & 8th,29,13,LOW,Cloudy,Monday,0,15
2024-01-01 15:15:00,J-103,Park Ave & Central,17,11,LOW,Cloudy,Monday,0,15
2024-01-01 15:15:00,J-104,Oak St & 2nd Ave,17,12,LOW,Cloudy,Monday,0,15
2024-01-01 15:15:00,J-105,Elm Rd & North Ring,13,14,LOW,Cloudy,Monday,0,15
2024-01-01 15:15:00,J-106,Lake View & Sector 3,8,13,LOW,Cloudy,Monday,0,15
2024-01-01 15:15:00,J-107,Industrial Bypass,4,8,LOW,Cloudy,Monday,0,15
2024-01-01 15:15:00,J-108,Station Rd & MG Ave,26,11,LOW,Cloudy,Monday,0,15
2024-01-01 15:30:00,J-101,Main St & 5th Ave,25,10,LOW,Light Rain,Monday,0,15
2024-01-01 15:30:00,J-102,Broadway & 8th,23,10,LOW,Light Rain,Monday,0,15
2024-01-01 15:30:00,J-103,Park Ave & Central,15,9,LOW,Light Rain,Monday,0,15
2024-01-01 15:30:00,J-104,Oak St & 2nd Ave,14,10,LOW,Light Rain,Monday,0,15
2024-01-01 15:30:00,J-105,Elm Rd & North Ring,8,8,LOW,Light Rain,Monday,0,15
2024-01-01 15:30:00,J-106,Lake View & Sector 3,9,14,LOW,Light Rain,Monday,0,15
2024-01-01 15:30:00,J-107,Industrial Bypass,6,13,LOW,Light Rain,Monday,0,15
2024-01-01 15:30:00,J-108,Station Rd & MG Ave,29,12,LOW,Light Rain,Monday,0,15
2024-01-01 15:45:00,J-101,Main St & 5th Ave,19,7,LOW,Heavy Rain,Monday,0,15
2024-01-01 15:45:00,J-102,Broadway & 8th,13,6,LOW,Heavy Rain,Monday,0,15
2024-01-01 15:45:00,J-103,Park Ave & Central,12,7,LOW,Heavy Rain,Monday,0,15
2024-01-01 15:45:00,J-104,Oak St & 2nd Ave,11,7,LOW,Heavy Rain,Monday,0,15
2024-01-01 15:45:00,J-105,Elm Rd & North Ring,6,6,LOW,Heavy Rain,Monday,0,15
2024-01-01 15:45:00,J-106,Lake View & Sector 3,5,8,LOW,Heavy Rain,Monday,0,15
2024-01-01 15:45:00,J-107,Industrial Bypass,3,6,LOW,Heavy Rain,Monday,0,15
2024-01-01 15:45:00,J-108,Station Rd & MG Ave,17,7,LOW,Heavy Rain,Monday,0,15
2024-01-01 16:00:00,J-101,Main St & 5th Ave,24,9,LOW,Fog,Monday,0,16
2024-01-01 16:00:00,J-102,Broadway & 8th,22,10,LOW,Fog,Monday,0,16
2024-01-01 16:00:00,J-103,Park Ave & Central,14,9,LOW,Fog,Monday,0,16
2024-01-01 16:00:00,J-104,Oak St & 2nd Ave,12,8,LOW,Fog,Monday,0,16
2024-01-01 16:00:00,J-105,Elm Rd & North Ring,8,8,LOW,Fog,Monday,0,16
2024-01-01 16:00:00,J-106,Lake View & Sector 3,4,6,LOW,Fog,Monday,0,16
2024-01-01 16:00:00,J-107,Industrial Bypass,4,8,LOW,Fog,Monday,0,16
2024-01-01 16:00:00,J-108,Station Rd & MG Ave,20,8,LOW,Fog,Monday,0,16
2024-01-01 16:15:00,J-101,Main St & 5th Ave,27,10,LOW,Clear,Monday,0,16
2024-01-01 16:15:00,J-102,Broadway & 8th,29,13,LOW,Clear,Monday,0,16
2024-01-01 16:15:00,J-103,Park Ave & Central,19,12,LOW,Clear,Monday,0,16
2024-01-01 16:15:00,J-104,Oak St & 2nd Ave,13,9,LOW,Clear,Monday,0,16
2024-01-01 16:15:00,J-105,Elm Rd & North Ring,11,11,LOW,Clear,Monday,0,16
2024-01-01 16:15:00,J-106,Lake View & Sector 3,8,13,LOW,Clear,Monday,0,16
2024-01-01 16:15:00,J-107,Industrial Bypass,5,10,LOW,Clear,Monday,0,16
2024-01-01 16:15:00,J-108,Station Rd & MG Ave,33,14,LOW,Clear,Monday,0,16
2024-01-01 16:30:00,J-101,Main St & 5th Ave,84,34,LOW,Cloudy,Monday,0,16
2024-01-01 16:30:00,J-102,Broadway & 8th,94,43,MODERATE,Cloudy,Monday,0,16
2024-01-01 16:30:00,J-103,Park Ave & Central,73,47,MODERATE,Cloudy,Monday,0,16
2024-01-01 16:30:00,J-104,Oak St & 2nd Ave,53,38,LOW,Cloudy,Monday,0,16
2024-01-01 16:30:00,J-105,Elm Rd & North Ring,38,41,MODERATE,Cloudy,Monday,0,16
2024-01-01 16:30:00,J-106,Lake View & Sector 3,23,37,LOW,Cloudy,Monday,0,16
2024-01-01 16:30:00,J-107,Industrial Bypass,18,39,LOW,Cloudy,Monday,0,16
2024-01-01 16:30:00,J-108,Station Rd & MG Ave,76,32,LOW,Cloudy,Monday,0,16
2024-01-01 16:45:00,J-101,Main St & 5th Ave,104,42,MODERATE,Clear,Monday,0,16
2024-01-01 16:45:00,J-102,Broadway & 8th,95,44,MODERATE,Clear,Monday,0,16
2024-01-01 16:45:00,J-103,Park Ave & Central,65,42,MODERATE,Clear,Monday,0,16
2024-01-01 16:45:00,J-104,Oak St & 2nd Ave,85,61,MODERATE,Clear,Monday,0,16
2024-01-01 16:45:00,J-105,Elm Rd & North Ring,43,46,MODERATE,Clear,Monday,0,16
2024-01-01 16:45:00,J-106,Lake View & Sector 3,25,40,MODERATE,Clear,Monday,0,16
2024-01-01 16:45:00,J-107,Industrial Bypass,20,43,MODERATE,Clear,Monday,0,16
2024-01-01 16:45:00,J-108,Station Rd & MG Ave,105,45,MODERATE,Clear,Monday,0,16
2024-01-01 17:00:00,J-101,Main St & 5th Ave,108,43,MODERATE,Cloudy,Monday,0,17
2024-01-01 17:00:00,J-102,Broadway & 8th,105,48,MODERATE,Cloudy,Monday,0,17
2024-01-01 17:00:00,J-103,Park Ave & Central,73,47,MODERATE,Cloudy,Monday,0,17
2024-01-01 17:00:00,J-104,Oak St & 2nd Ave,75,54,MODERATE,Cloudy,Monday,0,17
2024-01-01 17:00:00,J-105,Elm Rd & North Ring,47,50,MODERATE,Cloudy,Monday,0,17
2024-01-01 17:00:00,J-106,Lake View & Sector 3,27,43,MODERATE,Cloudy,Monday,0,17
2024-01-01 17:00:00,J-107,Industrial Bypass,22,47,MODERATE,Cloudy,Monday,0,17
2024-01-01 17:00:00,J-108,Station Rd & MG Ave,93,40,MODERATE,Cloudy,Monday,0,17
2024-01-01 17:15:00,J-101,Main St & 5th Ave,99,40,MODERATE,Light Rain,Monday,0,17
2024-01-01 17:15:00,J-102,Broadway & 8th,95,44,MODERATE,Light Rain,Monday,0,17
2024-01-01 17:15:00,J-103,Park Ave & Central,77,50,MODERATE,Light Rain,Monday,0,17
2024-01-01 17:15:00,J-104,Oak St & 2nd Ave,63,45,MODERATE,Light Rain,Monday,0,17
2024-01-01 17:15:00,J-105,Elm Rd & North Ring,49,53,MODERATE,Light Rain,Monday,0,17
2024-01-01 17:15:00,J-106,Lake View & Sector 3,30,48,MODERATE,Light Rain,Monday,0,17
2024-01-01 17:15:00,J-107,Industrial Bypass,27,58,MODERATE,Light Rain,Monday,0,17
2024-01-01 17:15:00,J-108,Station Rd & MG Ave,99,42,MODERATE,Light Rain,Monday,0,17
2024-01-01 17:30:00,J-101,Main St & 5th Ave,139,56,MODERATE,Clear,Monday,0,17
2024-01-01 17:30:00,J-102,Broadway & 8th,115,53,MODERATE,Clear,Monday,0,17
2024-01-01 17:30:00,J-103,Park Ave & Central,82,53,MODERATE,Clear,Monday,0,17
2024-01-01 17:30:00,J-104,Oak St & 2nd Ave,99,71,HIGH,Clear,Monday,0,17
2024-01-01 17:30:00,J-105,Elm Rd & North Ring,58,62,MODERATE,Clear,Monday,0,17
2024-01-01 17:30:00,J-106,Lake View & Sector 3,41,66,MODERATE,Clear,Monday,0,17
